latitude,longitude,elevation,slope,country,state,ore,gangue,dep_type,hrock_type,arock_type,ore_ctrl,commod1
25.03249,102.89972,2122.0,13.964049,China,Yunnan,,,,,,,Phosphorus-Phosphates
46.31482,129.54876,100.0,1.3425883,China,Heilongjiang [Heilungkiang],,,,,,,Graphite
18.65976,78.08039,397.0,2.0965145,India,Andhra Pradesh,,,,,,,
18.65976,78.08039,397.0,2.0965145,India,Andhra Pradesh,,,,,,,
18.65976,78.08039,397.0,2.0965145,India,Andhra Pradesh,,,,,,,
27.78231,113.58272,130.0,3.4797075,China,Hunan,,,,,,,"Tin, Tantalum"
31.09881,121.3659,4.0,3.73638,China,Shanghai**,,,,,,,"Chromium, Ferrochrome"
22.14943,85.3502,482.0,5.0384192,India,Bihar,,,,,,,
12.50034,98.83315,83.0,9.515822,Burma,,,,,,,,
24.34925,81.9003,333.0,1.3769286,India,Madhya Pradesh,,,,,,,
41.49824,123.49902,66.0,2.4751425,China,Liaoning,,,,,,,Iron
41.49824,123.49902,66.0,2.4751425,China,Liaoning,,,,,,,Iron
41.49824,123.49902,66.0,2.4751425,China,Liaoning,,,,,,,Iron
41.49824,123.49902,66.0,2.4751425,China,Liaoning,,,,,,,Iron
41.49824,123.49902,66.0,2.4751425,China,Liaoning,,,,,,,Iron
41.49824,123.49902,66.0,2.4751425,China,Liaoning,,,,,,,Iron
41.49824,123.49902,66.0,2.4751425,China,Liaoning,,,,,,,Iron
41.49824,123.49902,66.0,2.4751425,China,Liaoning,,,,,,,Iron
41.49824,123.49902,66.0,2.4751425,China,Liaoning,,,,,,,Iron
27.424,102.02224,2244.0,31.286823,China,Sichuan [Szechwan],,,,,,,Tin
24.49929,118.49932,0.0,0.0,China,Fujian [Fukien],,,,,,,Iron
19.70966,81.23031,538.0,3.4852118,India,Madhya Pradesh,,,,,,,
29.49889,115.49936,306.0,0.92740995,China,Hubei [Hupeh],,,,,,,
29.49889,115.49936,306.0,0.92740995,China,Hubei [Hupeh],,,,,,,
27.56709,101.92254,2908.0,29.737646,China,Sichuan [Szechwan],,,,,,,Iron
33.81996,107.17317,1480.0,31.73716,China,Shaanxi [Shensi],,,,,,,Gold
24.99922,106.99962,529.0,35.062176,China,Guangxi* [Kwangsi],,,,,,,"Lead, Zinc"
24.99922,106.99962,529.0,35.062176,China,Guangxi* [Kwangsi],,,,,,,"Lead, Zinc"
28.31563,103.3497,2137.0,44.767704,China,Sichuan [Szechwan],,,,,,,Phosphorus-Phosphates
28.31563,103.3497,2137.0,44.767704,China,Sichuan [Szechwan],,,,,,,Phosphorus-Phosphates
21.89946,85.25021,585.0,2.1062303,India,Orissa,,,,,,,
21.02733,85.76689,159.0,13.497796,India,Orissa,,,,,,,Chromium
25.06589,102.68303,1932.0,6.297043,China,Yunnan,,,,,,,Lead
25.06589,102.68303,1932.0,6.297043,China,Yunnan,,,,,,,Lead
11.8837,77.85038,236.0,0.0,India,,,,,,,,Aluminum
11.8837,77.85038,236.0,0.0,India,,,,,,,,Aluminum
42.87102,127.48669,667.0,20.149426,China,Jilin [Kirin],,,,,,,Gold
30.08214,114.94938,25.0,0.0,China,Hubei [Hupeh],,,,,,,Iron
30.08214,114.94938,25.0,0.0,China,Hubei [Hupeh],,,,,,,Iron
30.08214,114.94938,25.0,0.0,China,Hubei [Hupeh],,,,,,,Iron
30.08214,114.94938,25.0,0.0,China,Hubei [Hupeh],,,,,,,Iron
26.55077,102.07474,2052.0,12.767772,China,Sichuan [Szechwan],,,,,,,"Iron, Titanium, Vanadium"
21.99948,112.49948,275.0,27.645296,China,Guangdong [Kwangtung],,,,,,,
30.99875,103.49969,1129.0,30.95088,China,Sichuan [Szechwan],,,,,,,
20.76626,82.73357,314.0,2.1889,India,Orissa,,,,,,,Graphite
21.89946,85.4002,582.0,8.970281,India,Orissa,,,,,,,
23.49936,116.49937,7.0,5.0463047,China,Guangdong [Kwangtung],,,,,,,
23.49936,116.49937,7.0,5.0463047,China,Guangdong [Kwangtung],,,,,,,
24.35925,81.9303,347.0,2.2364037,India,Madhya Pradesh,,,,,,,
19.18302,73.16721,43.0,0.92740995,India,Maharashtra,,,,,,,Phosphorus-Phosphates
45.49811,126.49886,180.0,2.8020427,China,Heilongjiang [Heilungkiang],,,,,,,
25.4992,117.49934,338.0,41.651222,China,Fujian [Fukien],,,,,,,Iron
25.4992,117.49934,338.0,41.651222,China,Fujian [Fukien],,,,,,,Iron
25.4992,117.49934,338.0,41.651222,China,Fujian [Fukien],,,,,,,Iron
25.4992,117.49934,338.0,41.651222,China,Fujian [Fukien],,,,,,,Iron
25.4992,117.49934,338.0,41.651222,China,Fujian [Fukien],,,,,,,Iron
21.77947,85.20021,825.0,11.661473,India,Orissa,,,,,,,
30.62878,77.48044,1252.0,29.50634,India,Himachal Pradesh,,,,,,,
32.34261,118.30207,15.0,4.948532,China,Anhui [Anhwei],,,,,,,Copper
8.33406,77.00041,0.0,0.0,India,Kerala,,,,,,,Titanium
23.33264,106.63293,655.0,10.839401,China,Guangxi* [Kwangsi],,,,,,,Phosphorus-Phosphates
13.23357,80.33362,0.0,0.0,India,,,,,,,,Phosphorus-Phosphates
19.49967,83.50025,452.0,26.153135,India,Andhra Pradesh,,,,,,,"Chromium, Ferrochrome"
20.74956,86.26688,13.0,0.0,India,Orissa,,,,,,,"Chromium, Ferrochrome"
27.49903,113.49943,71.0,2.2864861,China,Jiangxi [Kiangsi],,,,,,,
27.49903,113.49943,71.0,2.2864861,China,Jiangxi [Kiangsi],,,,,,,
41.8315,120.8158,378.0,18.029097,China,Liaoning,,,,,,,
39.83155,114.8326,1616.0,30.635193,China,Hebei [Hopeh],,,,,,,
9.9339,76.25042,10.0,0.92740995,India,Kerala,,,,,,,Zinc
9.9339,76.25042,10.0,0.92740995,India,Kerala,,,,,,,Zinc
30.8988,117.3993,32.0,2.1459234,China,Anhui [Anhwei],,,,,,,Copper
26.49911,115.49938,429.0,22.375498,China,Jiangxi [Kiangsi],,,,,,,
23.49932,103.49971,1983.0,5.0463047,China,Yunnan,,,,,,,
23.49932,103.49971,1983.0,5.0463047,China,Yunnan,,,,,,,
22.07944,85.3602,474.0,4.991796,India,Orissa,,,,,,,
20.94954,96.83319,1483.0,10.152832,Burma,,,,,,,,
20.94954,96.83319,1483.0,10.152832,Burma,,,,,,,,
30.84881,67.83401,1730.0,3.8582168,Pakistan,,,,,,,,Chromium
21.79947,85.3602,772.0,20.604986,India,Orissa,,,,,,,
27.49906,119.49927,1136.0,21.170673,China,Fujian [Fukien],,,,,,,
22.63302,112.04869,198.0,28.114119,China,Guangdong [Kwangtung],,,,,,,"Copper, Lead, Zinc"
20.82955,86.33018,16.0,1.9839022,India,Orissa,,,,,,,
20.82955,86.33018,16.0,1.9839022,India,Orissa,,,,,,,
20.82955,86.33018,16.0,1.9839022,India,Orissa,,,,,,,
42.49821,124.49898,195.0,2.6794817,China,Liaoning,,,,,,,
42.49821,124.49898,195.0,2.6794817,China,Liaoning,,,,,,,
34.24854,75.10053,2463.0,20.652704,India,Jammu and Kashmir,,,,,,,
28.39223,101.87144,1659.0,30.244331,China,Sichuan [Szechwan],,,,,,,
23.06605,97.43318,598.0,9.248365,Burma,,,,,,,,Lead
22.00945,80.70033,593.0,3.8367317,India,Madhya Pradesh,,,,,,,
41.49827,126.49894,859.0,15.644191,China,Jilin [Kirin],,,,,,,
41.49827,126.49894,859.0,15.644191,China,Jilin [Kirin],,,,,,,
41.49827,126.49894,859.0,15.644191,China,Jilin [Kirin],,,,,,,
41.49827,126.49894,859.0,15.644191,China,Jilin [Kirin],,,,,,,
41.49827,126.49894,859.0,15.644191,China,Jilin [Kirin],,,,,,,
21.41619,91.98332,5.0,4.203633,Bangladesh,,,,,,,,Tin
31.76541,112.34944,85.0,2.1509664,China,Hubei [Hupeh],,,,,,,Phosphorus-Phosphates
37.29833,101.58303,3258.0,8.310911,China,Qinghai [Tsinghai],,,,,,,
36.21516,117.64925,224.0,2.2979434,China,Shandong [Shantung],,,,,,,Phosphorus-Phosphates
7.63552,80.53751,194.0,3.3609955,Sri Lanka,,,,,,,,Graphite
32.54871,120.43251,0.0,2.8757236,China,Jiangsu [Kiangsu],,,,,,,Phosphorus-Phosphates
30.49884,120.49923,6.0,0.92740995,China,Zhejiang [Chekiang],,,,,,,Iron
30.49884,120.49923,6.0,0.92740995,China,Zhejiang [Chekiang],,,,,,,Iron
40.73157,122.84905,91.0,6.119377,China,Liaoning,,,,,,,
34.21526,73.20058,1377.0,24.788588,Pakistan,,,,,,,,Phosphorus-Phosphates
26.99907,111.19949,238.0,2.7862027,China,Hunan,,,,,,,Chromium
21.02763,85.76599,156.0,7.6359243,India,Orissa,,,,,,,Chromium
36.49843,114.49934,62.0,1.4800217,China,Hebei [Hopeh],,,,,,,
36.49843,114.49934,62.0,1.4800217,China,Hebei [Hopeh],,,,,,,
34.49856,117.49927,98.0,2.7802885,China,Jiangsu [Kiangsu],,,,,,,
34.49856,117.49927,98.0,2.7802885,China,Jiangsu [Kiangsu],,,,,,,
34.49856,117.49927,98.0,2.7802885,China,Jiangsu [Kiangsu],,,,,,,
34.49856,117.49927,98.0,2.7802885,China,Jiangsu [Kiangsu],,,,,,,
34.49856,117.49927,98.0,2.7802885,China,Jiangsu [Kiangsu],,,,,,,
30.09884,114.74938,72.0,4.277005,China,Hubei [Hupeh],,,,,,,
36.49843,114.49934,62.0,1.4800217,China,Hebei [Hopeh],,,,,,,
36.49843,114.49934,62.0,1.4800217,China,Hebei [Hopeh],,,,,,,
21.80946,85.3602,905.0,3.9895175,India,Orissa,,,,,,,
21.80946,85.3602,905.0,3.9895175,India,Orissa,,,,,,,
21.80946,85.3602,905.0,3.9895175,India,Orissa,,,,,,,
11.76712,78.18367,632.0,27.143473,India,,,,,,,,Aluminum
22.05944,86.70017,69.0,0.92740995,India,Orissa,,,,,,,
29.49891,119.49926,390.0,19.537619,China,Zhejiang [Chekiang],,,,,,,
29.49891,119.49926,390.0,19.537619,China,Zhejiang [Chekiang],,,,,,,
21.05873,85.82239,154.0,1.986943,India,Orissa,,,,,,,Chromium
19.58298,110.53284,83.0,10.863901,China,Hainan,,,,,,,Aluminum
28.53224,110.89949,245.0,17.568886,China,Hunan,,,,,,,Gold
11.61043,78.33037,523.0,22.587477,India,,,,,,,,
21.34951,79.26036,309.0,0.0,India,Maharashtra,,,,,,,
30.49877,102.49972,3995.0,34.949383,China,Sichuan [Szechwan],,,,,,,
30.49877,102.49972,3995.0,34.949383,China,Sichuan [Szechwan],,,,,,,
30.49877,102.49972,3995.0,34.949383,China,Sichuan [Szechwan],,,,,,,
30.49883,117.4993,217.0,17.187363,China,Anhui [Anhwei],,,,,,,
30.49883,117.4993,217.0,17.187363,China,Anhui [Anhwei],,,,,,,
30.49883,117.4993,217.0,17.187363,China,Anhui [Anhwei],,,,,,,
27.12904,76.38046,335.0,4.1612463,India,Rajasthan,,,,,,,
23.49933,107.4996,258.0,12.670295,China,Guangxi* [Kwangsi],,,,,,,Antimony
23.49933,107.4996,258.0,12.670295,China,Guangxi* [Kwangsi],,,,,,,Antimony
23.49933,107.4996,258.0,12.670295,China,Guangxi* [Kwangsi],,,,,,,Antimony
41.04826,123.06574,-21.0,31.95277,China,Liaoning,,,,,,,
39.89826,116.33255,50.0,3.6220186,China,Beijing** [Peking],,,,,,,"Chromium, Ferrochrome"
22.04944,85.4502,461.0,10.144022,India,Orissa,,,,,,,
11.83041,78.23037,1591.0,20.876446,India,,,,,,,,
11.83041,78.23037,1591.0,20.876446,India,,,,,,,,
11.83041,78.23037,1591.0,20.876446,India,,,,,,,,
14.36685,98.16656,18.0,5.3167267,Burma,,,,,,,,
36.49843,115.49931,40.0,3.0094304,China,Jiangxi [Kiangsi],,,,,,,
36.49841,111.49943,1133.0,24.206217,China,Shanxi [Shansi],,,,,,,
36.49841,111.49943,1133.0,24.206217,China,Shanxi [Shansi],,,,,,,
36.49841,111.49943,1133.0,24.206217,China,Shanxi [Shansi],,,,,,,
41.49825,124.49899,423.0,11.196553,China,Liaoning,,,,,,,
41.49825,124.49899,423.0,11.196553,China,Liaoning,,,,,,,
41.49825,124.49899,423.0,11.196553,China,Liaoning,,,,,,,
22.29942,86.68017,77.0,2.9549243,India,Bihar,,,,,,,
22.29942,86.68017,77.0,2.9549243,India,Bihar,,,,,,,
47.24788,89.61682,1904.0,22.629549,China,Xinjiang* [Sinkiang],,,,,,,"Beryllium, Cesium, Lithium, Rubidium, Tantalum"
47.24788,89.61682,1904.0,22.629549,China,Xinjiang* [Sinkiang],,,,,,,"Beryllium, Cesium, Lithium, Rubidium, Tantalum"
30.49881,114.49938,49.0,2.1518342,China,Henan [Honan],,,,,,,Iron
30.49881,114.49938,49.0,2.1518342,China,Henan [Honan],,,,,,,Iron
30.49881,114.49938,49.0,2.1518342,China,Henan [Honan],,,,,,,Iron
30.49881,114.49938,49.0,2.1518342,China,Henan [Honan],,,,,,,Iron
30.49881,114.49938,49.0,2.1518342,China,Henan [Honan],,,,,,,Iron
30.49881,114.49938,49.0,2.1518342,China,Henan [Honan],,,,,,,Iron
30.49881,114.49938,49.0,2.1518342,China,Henan [Honan],,,,,,,Iron
30.49881,114.49938,49.0,2.1518342,China,Henan [Honan],,,,,,,Iron
30.49881,114.49938,49.0,2.1518342,China,Henan [Honan],,,,,,,Iron
30.49881,114.49938,49.0,2.1518342,China,Henan [Honan],,,,,,,Iron
30.49881,114.49938,49.0,2.1518342,China,Henan [Honan],,,,,,,Iron
30.49881,114.49938,49.0,2.1518342,China,Henan [Honan],,,,,,,Iron
27.98335,99.857,4100.0,18.296753,China,Yunnan,,,,,,,Copper
23.91598,95.68322,207.0,4.221002,Burma,,,,,,,,Nickel
20.06632,85.3669,44.0,1.8543341,India,Orissa,,,,,,,Phosphorus-Phosphates
21.95946,80.46033,613.0,2.7258203,India,Madhya Pradesh,,,,,,,Manganese
21.40951,79.28036,331.0,0.9961351,India,Maharashtra,,,,,,,Manganese
32.49868,114.49937,67.0,1.0995638,China,Henan [Honan],,,,,,,
32.49868,114.49937,67.0,1.0995638,China,Henan [Honan],,,,,,,
27.34903,76.26046,440.0,0.0,India,Rajasthan,,,,,,,
15.46006,79.15035,220.0,4.172084,India,Andhra Pradesh,,,,,,,
26.49913,119.49928,191.0,8.284466,China,Fujian [Fukien],,,,,,,
31.99874,118.69926,1.0,0.0,China,Jiangsu [Kiangsu],,,,,,,"Lead, Zinc"
22.14943,85.5502,489.0,1.3646672,India,Orissa,,,,,,,
22.14943,85.5502,489.0,1.3646672,India,Orissa,,,,,,,
22.14943,85.5502,489.0,1.3646672,India,Orissa,,,,,,,
14.41686,78.73366,182.0,2.6644075,India,Andhra Pradesh,,,,,,,Barium-Barite
24.99921,82.56698,168.0,2.760121,India,Uttar Pradesh,,,,,,,"Aluminum, Contained or Metal"
24.99921,82.56698,168.0,2.760121,India,Uttar Pradesh,,,,,,,"Aluminum, Contained or Metal"
21.39951,78.98367,309.0,2.9857965,India,Maharashtra,,,,,,,Manganese
27.849,112.89944,40.0,2.7802885,China,Hunan,,,,,,,Chromium
25.49919,115.49939,214.0,4.206127,China,Jiangxi [Kiangsi],,,,,,,
25.49919,115.49939,214.0,4.206127,China,Jiangxi [Kiangsi],,,,,,,
28.09974,99.99981,4309.0,19.534348,China,Yunnan,,,,,,,Copper
28.49896,114.4994,510.0,13.983658,China,Zhejiang [Chekiang],,,,,,,Iron
40.39825,118.39919,351.0,3.7047918,China,Hebei [Hopeh],,,,,,,Gold
27.90898,76.10047,328.0,2.7990713,India,Punjab,,,,,,,
40.36493,115.21598,529.0,4.944379,China,Hebei [Hopeh],,,,,,,Phosphorus-Phosphates
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron
24.83252,105.66635,896.0,28.048323,China,Guizhou [Kweichow],,,,,,,
22.49942,108.49958,129.0,12.238246,China,Guangxi* [Kwangsi],,,,,,,
22.49942,108.49958,129.0,12.238246,China,Guangxi* [Kwangsi],,,,,,,
41.11494,121.0991,26.0,3.7102413,China,Liaoning,,,,,,,"Chromium, Ferrochrome"
22.09944,85.3302,482.0,4.762102,India,Orissa,,,,,,,
22.09944,85.3302,482.0,4.762102,India,Orissa,,,,,,,
36.53168,104.19965,1691.0,2.3072987,China,Gansu [Kansu],,,,,,,Copper
36.53168,104.19965,1691.0,2.3072987,China,Gansu [Kansu],,,,,,,Copper
30.07694,114.99938,27.0,2.334369,China,Hebei [Hopeh],,,,,,,"Copper, Iron"
30.07694,114.99938,27.0,2.334369,China,Hebei [Hopeh],,,,,,,"Copper, Iron"
32.04873,118.78256,14.0,4.753869,China,Jiangsu [Kiangsu],,,,,,,Phosphorus-Phosphates
32.04873,118.78256,14.0,4.753869,China,Jiangsu [Kiangsu],,,,,,,Phosphorus-Phosphates
15.0001,97.49988,0.0,0.0,Burma,,,,,,,,
31.49065,70.14255,831.0,7.1104527,Pakistan,,,,,,,,
21.4795,79.26036,381.0,4.8501883,India,Maharashtra,,,,,,,
21.06033,85.82189,155.0,2.1035156,India,Orissa,,,,,,,Chromium
35.49848,113.49938,1261.0,24.18438,China,Shanxi [Shansi],,,,,,,
35.49848,113.49938,1261.0,24.18438,China,Shanxi [Shansi],,,,,,,
35.49848,113.49938,1261.0,24.18438,China,Shanxi [Shansi],,,,,,,
27.99899,75.81718,397.0,2.2952724,India,Rajasthan,,,,,,,Phosphorus-Phosphates
27.99899,75.81718,397.0,2.2952724,India,Rajasthan,,,,,,,Phosphorus-Phosphates
27.99899,75.81718,397.0,2.2952724,India,Rajasthan,,,,,,,Phosphorus-Phosphates
24.07928,81.30032,359.0,4.1196895,India,Madhya Pradesh,,,,,,,
26.6824,115.33268,517.0,24.536919,China,Jiangxi [Kiangsi],,,,,,,Tungsten
22.4994,86.51017,65.0,2.2105813,India,Bihar,,,,,,,
14.51684,98.46655,932.0,25.431995,Burma,,,,,,,,"Tin, Tungsten"
15.51676,73.93378,1.0,2.135932,India,Goa,,,,,,,Iron
15.51676,73.93378,1.0,2.135932,India,Goa,,,,,,,Iron
33.10862,75.43051,1666.0,37.38639,India,Jammu and Kashmir,,,,,,,
37.18165,104.06635,1623.0,2.1889482,China,Gansu [Kansu],,,,,,,Copper
22.60939,86.40018,197.0,7.234761,India,Bihar,,,,,,,
22.60939,86.40018,197.0,7.234761,India,Bihar,,,,,,,
37.84834,112.53269,783.0,1.4962801,China,Shanxi [Shansi],,,,,,,Phosphorus-Phosphates
12.33365,99.66653,320.0,21.501707,Burma,,,,,,,,
22.02944,85.4002,563.0,1.3640435,India,Orissa,,,,,,,
15.0501,74.58487,471.0,7.0670166,India,,,,,,,,Manganese
21.39951,79.45036,316.0,1.3608425,India,Maharashtra,,,,,,,
21.39951,79.45036,316.0,1.3608425,India,Maharashtra,,,,,,,
39.73155,113.31605,1013.0,2.5824802,China,Shanxi [Shansi],,,,,,,
24.61753,101.94915,1390.0,21.39208,China,Yunnan,,,,,,,Copper
30.49884,120.49923,6.0,0.92740995,China,Zhejiang [Chekiang],,,,,,,
30.49884,120.49923,6.0,0.92740995,China,Zhejiang [Chekiang],,,,,,,
22.09944,85.4302,888.0,12.827744,India,Orissa,,,,,,,
23.49932,102.49974,1989.0,8.830395,China,Yunnan,,,,,,,
25.49921,118.49931,701.0,13.278302,China,Fujian [Fukien],,,,,,,Iron
25.49921,118.49931,701.0,13.278302,China,Fujian [Fukien],,,,,,,Iron
25.49921,118.49931,701.0,13.278302,China,Fujian [Fukien],,,,,,,Iron
37.47862,102.04611,3921.0,15.546551,China,Qinghai [Tsinghai],,,,,,,Copper
24.49925,107.4996,256.0,19.881617,China,Guangxi* [Kwangsi],,,,,,,
23.65931,80.45034,451.0,2.112409,India,Madhya Pradesh,,,,,,,
29.49889,115.99936,223.0,15.93488,China,Jiangxi [Kiangsi],,,,,,,Iron
24.99921,82.56698,168.0,2.760121,India,Uttar Pradesh,,,,,,,Aluminum
24.99921,82.56698,168.0,2.760121,India,Uttar Pradesh,,,,,,,Aluminum
11.83041,78.23037,1591.0,20.876446,India,,,,,,,,
11.83041,78.23037,1591.0,20.876446,India,,,,,,,,
11.83041,78.23037,1591.0,20.876446,India,,,,,,,,
41.49812,81.50038,1639.0,29.140242,China,Xinjiang* [Sinkiang],,,,,,,
26.49907,100.49979,2009.0,32.96424,China,Yunnan,,,,,,,
26.49907,100.49979,2009.0,32.96424,China,Yunnan,,,,,,,
26.49907,100.49979,2009.0,32.96424,China,Yunnan,,,,,,,
26.49907,100.49979,2009.0,32.96424,China,Yunnan,,,,,,,
30.07694,114.99938,27.0,2.334369,China,Hebei [Hopeh],,,,,,,"Copper, Iron"
30.07694,114.99938,27.0,2.334369,China,Hebei [Hopeh],,,,,,,"Copper, Iron"
21.03263,85.77459,146.0,7.1614356,India,Orissa,,,,,,,Chromium
31.1988,121.3992,4.0,2.3573027,China,Shanghai**,,,,,,,Lead
14.76012,78.88036,211.0,1.9175686,India,Andhra Pradesh,,,,,,,
24.74922,102.51643,2187.0,3.8422012,China,Yunnan,,,,,,,Phosphorus-Phosphates
24.74922,102.51643,2187.0,3.8422012,China,Yunnan,,,,,,,Phosphorus-Phosphates
22.67939,86.28018,478.0,20.845394,India,Bihar,,,,,,,
30.9321,117.78259,-7.0,16.613012,China,Anhui [Anhwei],,,,,,,Copper
30.9321,117.78259,-7.0,16.613012,China,Anhui [Anhwei],,,,,,,Copper
30.9321,117.78259,-7.0,16.613012,China,Anhui [Anhwei],,,,,,,Copper
26.49908,105.49965,1902.0,29.174623,China,Guizhou [Kweichow],,,,,,,
26.49907,100.49979,2009.0,32.96424,China,Yunnan,,,,,,,
26.49907,100.49979,2009.0,32.96424,China,Yunnan,,,,,,,
26.49907,100.49979,2009.0,32.96424,China,Yunnan,,,,,,,
26.49907,100.49979,2009.0,32.96424,China,Yunnan,,,,,,,
35.49848,113.49938,1261.0,24.18438,China,Henan [Honan],,,,,,,
35.49848,113.49938,1261.0,24.18438,China,Henan [Honan],,,,,,,
35.49848,113.49938,1261.0,24.18438,China,Henan [Honan],,,,,,,
41.49823,122.49905,11.0,1.2381489,China,Liaoning,,,,,,,
26.49907,100.49979,2009.0,32.96424,China,Yunnan,,,,,,,
26.49907,100.49979,2009.0,32.96424,China,Yunnan,,,,,,,
26.49907,100.49979,2009.0,32.96424,China,Yunnan,,,,,,,
26.49907,100.49979,2009.0,32.96424,China,Yunnan,,,,,,,
34.74853,113.66608,110.0,0.92740995,China,Henan [Honan],,,,,,,Aluminum
22.27942,86.68017,92.0,5.0391498,India,Bihar,,,,,,,
42.49806,93.49998,558.0,3.122727,China,Xinjiang* [Sinkiang],,,,,,,
28.29897,113.84942,141.0,13.66229,China,Hunan,,,,,,,Phosphorus-Phosphates
28.29897,113.84942,141.0,13.66229,China,Hunan,,,,,,,Phosphorus-Phosphates
26.49911,113.49943,220.0,13.798489,China,Hunan,,,,,,,
26.49911,113.49943,220.0,13.798489,China,Hunan,,,,,,,
26.49911,113.49943,220.0,13.798489,China,Hunan,,,,,,,
25.49921,119.49929,36.0,7.6534433,China,Fujian [Fukien],,,,,,,
25.49921,119.49929,36.0,7.6534433,China,Fujian [Fukien],,,,,,,
25.49921,119.49929,36.0,7.6534433,China,Fujian [Fukien],,,,,,,
23.24934,102.33304,1965.0,37.942574,China,Yunnan,,,,,,,
35.31518,111.64943,619.0,3.405933,China,Shanxi [Shansi],,,,,,,Aluminum
35.31518,111.64943,619.0,3.405933,China,Shanxi [Shansi],,,,,,,Aluminum
23.49932,101.49976,1721.0,24.86727,China,Yunnan,,,,,,,
23.49932,101.49976,1721.0,24.86727,China,Yunnan,,,,,,,
26.15912,74.5505,458.0,1.3882581,India,Rajasthan,,,,,,,
21.89946,85.23021,588.0,12.923075,India,Orissa,,,,,,,
45.45982,127.15825,244.0,10.144435,China,Heilongjiang [Heilungkiang],,,,,,,"Copper, Zinc"
40.49826,120.49912,29.0,1.531924,China,Liaoning,,,,,,,
40.49826,120.49912,29.0,1.531924,China,Liaoning,,,,,,,
40.49826,120.49912,29.0,1.531924,China,Liaoning,,,,,,,
26.49907,99.49981,3866.0,18.14457,China,Yunnan,,,,,,,
26.49907,99.49981,3866.0,18.14457,China,Yunnan,,,,,,,
24.49924,102.49974,2299.0,23.88493,China,Yunnan,,,,,,,
24.49924,102.49974,2299.0,23.88493,China,Yunnan,,,,,,,
24.49924,102.49974,2299.0,23.88493,China,Yunnan,,,,,,,
24.49924,102.49974,2299.0,23.88493,China,Yunnan,,,,,,,
24.49924,102.49974,2299.0,23.88493,China,Yunnan,,,,,,,
24.49924,102.49974,2299.0,23.88493,China,Yunnan,,,,,,,
25.29919,110.79951,573.0,30.963509,China,Guangxi* [Kwangsi],,,,,,,Antimony
22.5794,83.85024,426.0,5.513464,India,Madhya Pradesh,,,,,,,
16.29997,80.43032,35.0,2.896523,India,Andhra Pradesh,,,,,,,
16.29997,80.43032,35.0,2.896523,India,Andhra Pradesh,,,,,,,
16.29997,80.43032,35.0,2.896523,India,Andhra Pradesh,,,,,,,
16.29997,80.43032,35.0,2.896523,India,Andhra Pradesh,,,,,,,
18.60806,81.24201,882.0,18.142378,India,Madhya Pradesh,,,,,,,Iron
28.49898,118.49929,167.0,3.162915,China,Zhejiang [Chekiang],,,,,,,
28.49898,118.49929,167.0,3.162915,China,Zhejiang [Chekiang],,,,,,,
28.58229,121.24922,8.0,2.1336179,China,Zhejiang [Chekiang],,,,,,,"Lead, Zinc"
23.84929,82.56698,475.0,27.601654,India,Madhya Pradesh,,,,,,,Aluminum
22.27942,85.28021,676.0,15.631867,India,Bihar,,,,,,,
16.17999,79.75034,117.0,2.9427135,India,Andhra Pradesh,,,,,,,
16.17999,79.75034,117.0,2.9427135,India,Andhra Pradesh,,,,,,,
30.51552,117.03262,43.0,2.14377,China,Anhui [Anhwei],,,,,,,Copper
12.9836,76.45872,891.0,2.999585,India,Karnataka,,,,,,,Chromium
26.2394,103.03392,2293.0,31.007627,China,Yunnan,,,,,,,Copper
26.2394,103.03392,2293.0,31.007627,China,Yunnan,,,,,,,Copper
26.2394,103.03392,2293.0,31.007627,China,Yunnan,,,,,,,Copper
26.2394,103.03392,2293.0,31.007627,China,Yunnan,,,,,,,Copper
26.2394,103.03392,2293.0,31.007627,China,Yunnan,,,,,,,Copper
22.22943,85.4002,390.0,12.822704,India,Bihar,,,,,,,
17.49986,82.16698,167.0,2.6857798,India,Orissa,,,,,,,Aluminum
31.19182,99.5598,3837.0,6.5536156,China,Sichuan [Szechwan],,,,,,,Silver
18.09981,79.56035,249.0,0.92740995,India,Andhra Pradesh,,,,,,,
25.99918,67.00071,283.0,7.1553063,Pakistan,,,,,,,,Chromium
21.99946,86.16018,439.0,2.1065636,India,Orissa,,,,,,,
