latitude,longitude,elevation,slope,country,state,ore,gangue,dep_type,hrock_type,arock_type,ore_ctrl,commod1,NDVI
41.49824,123.49902,66.0,2.4751425,China,Liaoning,,,,,,,Iron,0.43940269947052
41.49824,123.49902,66.0,2.4751425,China,Liaoning,,,,,,,Iron,0.43940269947052
41.49824,123.49902,66.0,2.4751425,China,Liaoning,,,,,,,Iron,0.43940269947052
41.49824,123.49902,66.0,2.4751425,China,Liaoning,,,,,,,Iron,0.43940269947052
41.49824,123.49902,66.0,2.4751425,China,Liaoning,,,,,,,Iron,0.43940269947052
41.49824,123.49902,66.0,2.4751425,China,Liaoning,,,,,,,Iron,0.43940269947052
27.424,102.02224,2244.0,31.286823,China,Sichuan [Szechwan],,,,,,,Tin,0.5885273814201355
24.49929,118.49932,0.0,0.0,China,Fujian [Fukien],,,,,,,Iron,-0.3819368779659271
19.70966,81.23031,538.0,3.4852118,India,Madhya Pradesh,,,,,,,,0.2422538846731186
29.49889,115.49936,306.0,0.92740995,China,Hubei [Hupeh],,,,,,,,0.44284942746162415
29.49889,115.49936,306.0,0.92740995,China,Hubei [Hupeh],,,,,,,,0.44284942746162415
27.56709,101.92254,2908.0,29.737646,China,Sichuan [Szechwan],,,,,,,Iron,0.7710143327713013
33.81996,107.17317,1480.0,31.73716,China,Shaanxi [Shensi],,,,,,,Gold,0.6572620868682861
24.99922,106.99962,529.0,35.062176,China,Guangxi* [Kwangsi],,,,,,,"Lead, Zinc",0.7707880139350891
24.99922,106.99962,529.0,35.062176,China,Guangxi* [Kwangsi],,,,,,,"Lead, Zinc",0.7707880139350891
28.31563,103.3497,2137.0,44.767704,China,Sichuan [Szechwan],,,,,,,Phosphorus-Phosphates,0.7836322784423828
28.31563,103.3497,2137.0,44.767704,China,Sichuan [Szechwan],,,,,,,Phosphorus-Phosphates,0.7836322784423828
21.89946,85.25021,585.0,2.1062303,India,Orissa,,,,,,,,0.48435041308403015
21.02733,85.76689,159.0,13.497796,India,Orissa,,,,,,,Chromium,0.35376155376434326
25.06589,102.68303,1932.0,6.297043,China,Yunnan,,,,,,,Lead,0.3314504027366638
25.06589,102.68303,1932.0,6.297043,China,Yunnan,,,,,,,Lead,0.3314504027366638
11.8837,77.85038,236.0,0.0,India,,,,,,,,Aluminum,-0.10954847931861877
11.8837,77.85038,236.0,0.0,India,,,,,,,,Aluminum,-0.10954847931861877
42.87102,127.48669,667.0,20.149426,China,Jilin [Kirin],,,,,,,Gold,0.5627906918525696
30.08214,114.94938,25.0,0.0,China,Hubei [Hupeh],,,,,,,Iron,0.13747932016849518
30.08214,114.94938,25.0,0.0,China,Hubei [Hupeh],,,,,,,Iron,0.13747932016849518
30.08214,114.94938,25.0,0.0,China,Hubei [Hupeh],,,,,,,Iron,0.13747932016849518
30.08214,114.94938,25.0,0.0,China,Hubei [Hupeh],,,,,,,Iron,0.13747932016849518
26.55077,102.07474,2052.0,12.767772,China,Sichuan [Szechwan],,,,,,,"Iron, Titanium, Vanadium",0.24659551680088043
21.99948,112.49948,275.0,27.645296,China,Guangdong [Kwangtung],,,,,,,,0.8299174308776855
30.99875,103.49969,1129.0,30.95088,China,Sichuan [Szechwan],,,,,,,,0.6173503994941711
20.76626,82.73357,314.0,2.1889,India,Orissa,,,,,,,Graphite,0.4796663820743561
21.89946,85.4002,582.0,8.970281,India,Orissa,,,,,,,,0.4760372042655945
23.49936,116.49937,7.0,5.0463047,China,Guangdong [Kwangtung],,,,,,,,0.06911450624465942
23.49936,116.49937,7.0,5.0463047,China,Guangdong [Kwangtung],,,,,,,,0.06911450624465942
24.35925,81.9303,347.0,2.2364037,India,Madhya Pradesh,,,,,,,,0.5490977168083191
19.18302,73.16721,43.0,0.92740995,India,Maharashtra,,,,,,,Phosphorus-Phosphates,0.27395907044410706
45.49811,126.49886,180.0,2.8020427,China,Heilongjiang [Heilungkiang],,,,,,,,0.3884465992450714
25.4992,117.49934,338.0,41.651222,China,Fujian [Fukien],,,,,,,Iron,0.6099950075149536
25.4992,117.49934,338.0,41.651222,China,Fujian [Fukien],,,,,,,Iron,0.6099950075149536
25.4992,117.49934,338.0,41.651222,China,Fujian [Fukien],,,,,,,Iron,0.6099950075149536
25.4992,117.49934,338.0,41.651222,China,Fujian [Fukien],,,,,,,Iron,0.6099950075149536
25.4992,117.49934,338.0,41.651222,China,Fujian [Fukien],,,,,,,Iron,0.6099950075149536
21.77947,85.20021,825.0,11.661473,India,Orissa,,,,,,,,0.6281439065933228
30.62878,77.48044,1252.0,29.50634,India,Himachal Pradesh,,,,,,,,0.44336238503456116
32.34261,118.30207,15.0,4.948532,China,Anhui [Anhwei],,,,,,,Copper,0.2579091191291809
8.33406,77.00041,0.0,0.0,India,Kerala,,,,,,,Titanium,-0.1119544580578804
23.33264,106.63293,655.0,10.839401,China,Guangxi* [Kwangsi],,,,,,,Phosphorus-Phosphates,0.7190661430358887
13.23357,80.33362,0.0,0.0,India,,,,,,,,Phosphorus-Phosphates,-0.24571429193019867
19.49967,83.50025,452.0,26.153135,India,Andhra Pradesh,,,,,,,"Chromium, Ferrochrome",0.6134506464004517
20.74956,86.26688,13.0,0.0,India,Orissa,,,,,,,"Chromium, Ferrochrome",0.47347697615623474
27.49903,113.49943,71.0,2.2864861,China,Jiangxi [Kiangsi],,,,,,,,0.7387935519218445
27.49903,113.49943,71.0,2.2864861,China,Jiangxi [Kiangsi],,,,,,,,0.7387935519218445
41.8315,120.8158,378.0,18.029097,China,Liaoning,,,,,,,,0.3040316700935364
39.83155,114.8326,1616.0,30.635193,China,Hebei [Hopeh],,,,,,,,0.4078393280506134
9.9339,76.25042,10.0,0.92740995,India,Kerala,,,,,,,Zinc,0.49045997858047485
9.9339,76.25042,10.0,0.92740995,India,Kerala,,,,,,,Zinc,0.49045997858047485
30.8988,117.3993,32.0,2.1459234,China,Anhui [Anhwei],,,,,,,Copper,0.3111521899700165
26.49911,115.49938,429.0,22.375498,China,Jiangxi [Kiangsi],,,,,,,,0.7742697596549988
23.49932,103.49971,1983.0,5.0463047,China,Yunnan,,,,,,,,0.6263070702552795
23.49932,103.49971,1983.0,5.0463047,China,Yunnan,,,,,,,,0.6263070702552795
22.07944,85.3602,474.0,4.991796,India,Orissa,,,,,,,,0.49369972944259644
20.94954,96.83319,1483.0,10.152832,Burma,,,,,,,,,0.6700887084007263
20.94954,96.83319,1483.0,10.152832,Burma,,,,,,,,,0.6700887084007263
30.84881,67.83401,1730.0,3.8582168,Pakistan,,,,,,,,Chromium,0.27650201320648193
21.79947,85.3602,772.0,20.604986,India,Orissa,,,,,,,,0.6730837225914001
27.49906,119.49927,1136.0,21.170673,China,Fujian [Fukien],,,,,,,,0.8278269171714783
22.63302,112.04869,198.0,28.114119,China,Guangdong [Kwangtung],,,,,,,"Copper, Lead, Zinc",0.8407617807388306
20.82955,86.33018,16.0,1.9839022,India,Orissa,,,,,,,,0.3734833598136902
20.82955,86.33018,16.0,1.9839022,India,Orissa,,,,,,,,0.3734833598136902
20.82955,86.33018,16.0,1.9839022,India,Orissa,,,,,,,,0.3734833598136902
42.49821,124.49898,195.0,2.6794817,China,Liaoning,,,,,,,,0.2541455924510956
42.49821,124.49898,195.0,2.6794817,China,Liaoning,,,,,,,,0.2541455924510956
34.24854,75.10053,2463.0,20.652704,India,Jammu and Kashmir,,,,,,,,0.7233617305755615
28.39223,101.87144,1659.0,30.244331,China,Sichuan [Szechwan],,,,,,,,0.6110019683837891
23.06605,97.43318,598.0,9.248365,Burma,,,,,,,,Lead,0.7806646227836609
22.00945,80.70033,593.0,3.8367317,India,Madhya Pradesh,,,,,,,,0.28458738327026367
41.49827,126.49894,859.0,15.644191,China,Jilin [Kirin],,,,,,,,0.4850035011768341
41.49827,126.49894,859.0,15.644191,China,Jilin [Kirin],,,,,,,,0.4850035011768341
41.49827,126.49894,859.0,15.644191,China,Jilin [Kirin],,,,,,,,0.4850035011768341
41.49827,126.49894,859.0,15.644191,China,Jilin [Kirin],,,,,,,,0.4850035011768341
41.49827,126.49894,859.0,15.644191,China,Jilin [Kirin],,,,,,,,0.4850035011768341
21.41619,91.98332,5.0,4.203633,Bangladesh,,,,,,,,Tin,0.2869536876678467
31.76541,112.34944,85.0,2.1509664,China,Hubei [Hupeh],,,,,,,Phosphorus-Phosphates,0.4943518042564392
37.29833,101.58303,3258.0,8.310911,China,Qinghai [Tsinghai],,,,,,,,0.04226720705628395
36.21516,117.64925,224.0,2.2979434,China,Shandong [Shantung],,,,,,,Phosphorus-Phosphates,0.16497792303562164
7.63552,80.53751,194.0,3.3609955,Sri Lanka,,,,,,,,Graphite,0.7551246285438538
32.54871,120.43251,0.0,2.8757236,China,Jiangsu [Kiangsu],,,,,,,Phosphorus-Phosphates,0.21958670020103455
30.49884,120.49923,6.0,0.92740995,China,Zhejiang [Chekiang],,,,,,,Iron,0.649477481842041
30.49884,120.49923,6.0,0.92740995,China,Zhejiang [Chekiang],,,,,,,Iron,0.649477481842041
40.73157,122.84905,91.0,6.119377,China,Liaoning,,,,,,,,0.16536971926689148
34.21526,73.20058,1377.0,24.788588,Pakistan,,,,,,,,Phosphorus-Phosphates,0.5831555128097534
26.99907,111.19949,238.0,2.7862027,China,Hunan,,,,,,,Chromium,0.43096378445625305
21.02763,85.76599,156.0,7.6359243,India,Orissa,,,,,,,Chromium,0.1931789368391037
36.49843,114.49934,62.0,1.4800217,China,Hebei [Hopeh],,,,,,,,0.3019648492336273
36.49843,114.49934,62.0,1.4800217,China,Hebei [Hopeh],,,,,,,,0.3019648492336273
34.49856,117.49927,98.0,2.7802885,China,Jiangsu [Kiangsu],,,,,,,,0.588652491569519
34.49856,117.49927,98.0,2.7802885,China,Jiangsu [Kiangsu],,,,,,,,0.588652491569519
34.49856,117.49927,98.0,2.7802885,China,Jiangsu [Kiangsu],,,,,,,,0.588652491569519
34.49856,117.49927,98.0,2.7802885,China,Jiangsu [Kiangsu],,,,,,,,0.588652491569519
34.49856,117.49927,98.0,2.7802885,China,Jiangsu [Kiangsu],,,,,,,,0.588652491569519
30.09884,114.74938,72.0,4.277005,China,Hubei [Hupeh],,,,,,,,0.5097758173942566
36.49843,114.49934,62.0,1.4800217,China,Hebei [Hopeh],,,,,,,,0.3019648492336273
36.49843,114.49934,62.0,1.4800217,China,Hebei [Hopeh],,,,,,,,0.3019648492336273
21.80946,85.3602,905.0,3.9895175,India,Orissa,,,,,,,,0.487101674079895
21.80946,85.3602,905.0,3.9895175,India,Orissa,,,,,,,,0.487101674079895
21.80946,85.3602,905.0,3.9895175,India,Orissa,,,,,,,,0.487101674079895
11.76712,78.18367,632.0,27.143473,India,,,,,,,,Aluminum,0.6031771302223206
22.05944,86.70017,69.0,0.92740995,India,Orissa,,,,,,,,0.31562164425849915
29.49891,119.49926,390.0,19.537619,China,Zhejiang [Chekiang],,,,,,,,0.7239165306091309
29.49891,119.49926,390.0,19.537619,China,Zhejiang [Chekiang],,,,,,,,0.7239165306091309
21.05873,85.82239,154.0,1.986943,India,Orissa,,,,,,,Chromium,0.39035144448280334
19.58298,110.53284,83.0,10.863901,China,Hainan,,,,,,,Aluminum,0.8533627390861511
28.53224,110.89949,245.0,17.568886,China,Hunan,,,,,,,Gold,0.718585729598999
11.61043,78.33037,523.0,22.587477,India,,,,,,,,,0.47321057319641113
21.34951,79.26036,309.0,0.0,India,Maharashtra,,,,,,,,0.25856226682662964
30.49877,102.49972,3995.0,34.949383,China,Sichuan [Szechwan],,,,,,,,0.5052386522293091
30.49877,102.49972,3995.0,34.949383,China,Sichuan [Szechwan],,,,,,,,0.5052386522293091
30.49877,102.49972,3995.0,34.949383,China,Sichuan [Szechwan],,,,,,,,0.5052386522293091
30.49883,117.4993,217.0,17.187363,China,Anhui [Anhwei],,,,,,,,0.7364066243171692
30.49883,117.4993,217.0,17.187363,China,Anhui [Anhwei],,,,,,,,0.7364066243171692
30.49883,117.4993,217.0,17.187363,China,Anhui [Anhwei],,,,,,,,0.7364066243171692
27.12904,76.38046,335.0,4.1612463,India,Rajasthan,,,,,,,,0.20800235867500305
23.49933,107.4996,258.0,12.670295,China,Guangxi* [Kwangsi],,,,,,,Antimony,0.8178152441978455
23.49933,107.4996,258.0,12.670295,China,Guangxi* [Kwangsi],,,,,,,Antimony,0.8178152441978455
23.49933,107.4996,258.0,12.670295,China,Guangxi* [Kwangsi],,,,,,,Antimony,0.8178152441978455
41.04826,123.06574,-21.0,31.95277,China,Liaoning,,,,,,,,0.08331895619630814
39.89826,116.33255,50.0,3.6220186,China,Beijing** [Peking],,,,,,,"Chromium, Ferrochrome",0.14170338213443756
22.04944,85.4502,461.0,10.144022,India,Orissa,,,,,,,,0.3035265803337097
11.83041,78.23037,1591.0,20.876446,India,,,,,,,,,0.7423451542854309
11.83041,78.23037,1591.0,20.876446,India,,,,,,,,,0.7423451542854309
11.83041,78.23037,1591.0,20.876446,India,,,,,,,,,0.7423451542854309
14.36685,98.16656,18.0,5.3167267,Burma,,,,,,,,,0.797353208065033
36.49843,115.49931,40.0,3.0094304,China,Jiangxi [Kiangsi],,,,,,,,0.2769879996776581
36.49841,111.49943,1133.0,24.206217,China,Shanxi [Shansi],,,,,,,,0.3030379116535187
36.49841,111.49943,1133.0,24.206217,China,Shanxi [Shansi],,,,,,,,0.3030379116535187
36.49841,111.49943,1133.0,24.206217,China,Shanxi [Shansi],,,,,,,,0.3030379116535187
41.49825,124.49899,423.0,11.196553,China,Liaoning,,,,,,,,0.5403565168380737
41.49825,124.49899,423.0,11.196553,China,Liaoning,,,,,,,,0.5403565168380737
41.49825,124.49899,423.0,11.196553,China,Liaoning,,,,,,,,0.5403565168380737
22.29942,86.68017,77.0,2.9549243,India,Bihar,,,,,,,,0.4233781695365906
22.29942,86.68017,77.0,2.9549243,India,Bihar,,,,,,,,0.4233781695365906
47.24788,89.61682,1904.0,22.629549,China,Xinjiang* [Sinkiang],,,,,,,"Beryllium, Cesium, Lithium, Rubidium, Tantalum",0.03741838410496712
47.24788,89.61682,1904.0,22.629549,China,Xinjiang* [Sinkiang],,,,,,,"Beryllium, Cesium, Lithium, Rubidium, Tantalum",0.03741838410496712
30.49881,114.49938,49.0,2.1518342,China,Henan [Honan],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Henan [Honan],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Henan [Honan],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Henan [Honan],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Henan [Honan],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Henan [Honan],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Henan [Honan],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Henan [Honan],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Henan [Honan],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Henan [Honan],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Henan [Honan],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Henan [Honan],,,,,,,Iron,0.6742379069328308
27.98335,99.857,4100.0,18.296753,China,Yunnan,,,,,,,Copper,0.65495365858078
23.91598,95.68322,207.0,4.221002,Burma,,,,,,,,Nickel,0.3640848398208618
20.06632,85.3669,44.0,1.8543341,India,Orissa,,,,,,,Phosphorus-Phosphates,0.4218486547470093
21.95946,80.46033,613.0,2.7258203,India,Madhya Pradesh,,,,,,,Manganese,0.2592467665672302
21.40951,79.28036,331.0,0.9961351,India,Maharashtra,,,,,,,Manganese,0.4112832546234131
32.49868,114.49937,67.0,1.0995638,China,Henan [Honan],,,,,,,,0.5519403219223022
32.49868,114.49937,67.0,1.0995638,China,Henan [Honan],,,,,,,,0.5519403219223022
27.34903,76.26046,440.0,0.0,India,Rajasthan,,,,,,,,0.22589406371116638
15.46006,79.15035,220.0,4.172084,India,Andhra Pradesh,,,,,,,,0.21853213012218475
26.49913,119.49928,191.0,8.284466,China,Fujian [Fukien],,,,,,,,0.1796407252550125
31.99874,118.69926,1.0,0.0,China,Jiangsu [Kiangsu],,,,,,,"Lead, Zinc",-0.4046028256416321
22.14943,85.5502,489.0,1.3646672,India,Orissa,,,,,,,,0.5463573932647705
22.14943,85.5502,489.0,1.3646672,India,Orissa,,,,,,,,0.5463573932647705
22.14943,85.5502,489.0,1.3646672,India,Orissa,,,,,,,,0.5463573932647705
14.41686,78.73366,182.0,2.6644075,India,Andhra Pradesh,,,,,,,Barium-Barite,0.3120324909687042
24.99921,82.56698,168.0,2.760121,India,Uttar Pradesh,,,,,,,"Aluminum, Contained or Metal",0.4261682331562042
24.99921,82.56698,168.0,2.760121,India,Uttar Pradesh,,,,,,,"Aluminum, Contained or Metal",0.4261682331562042
21.39951,78.98367,309.0,2.9857965,India,Maharashtra,,,,,,,Manganese,0.59466153383255
27.849,112.89944,40.0,2.7802885,China,Hunan,,,,,,,Chromium,0.5209970474243164
25.49919,115.49939,214.0,4.206127,China,Jiangxi [Kiangsi],,,,,,,,0.3266647756099701
25.49919,115.49939,214.0,4.206127,China,Jiangxi [Kiangsi],,,,,,,,0.3266647756099701
28.09974,99.99981,4309.0,19.534348,China,Yunnan,,,,,,,Copper,0.28081175684928894
28.49896,114.4994,510.0,13.983658,China,Zhejiang [Chekiang],,,,,,,Iron,0.7847943305969238
40.39825,118.39919,351.0,3.7047918,China,Hebei [Hopeh],,,,,,,Gold,0.3552919924259186
27.90898,76.10047,328.0,2.7990713,India,Punjab,,,,,,,,0.2699490785598755
40.36493,115.21598,529.0,4.944379,China,Hebei [Hopeh],,,,,,,Phosphorus-Phosphates,0.06874959170818329
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
30.49881,114.49938,49.0,2.1518342,China,Hubei [Hupeh],,,,,,,Iron,0.6742379069328308
24.83252,105.66635,896.0,28.048323,China,Guizhou [Kweichow],,,,,,,,0.42163997888565063
22.49942,108.49958,129.0,12.238246,China,Guangxi* [Kwangsi],,,,,,,,0.7313872575759888
22.49942,108.49958,129.0,12.238246,China,Guangxi* [Kwangsi],,,,,,,,0.7313872575759888
41.11494,121.0991,26.0,3.7102413,China,Liaoning,,,,,,,"Chromium, Ferrochrome",0.383328914642334
22.09944,85.3302,482.0,4.762102,India,Orissa,,,,,,,,0.48595404624938965
22.09944,85.3302,482.0,4.762102,India,Orissa,,,,,,,,0.48595404624938965
36.53168,104.19965,1691.0,2.3072987,China,Gansu [Kansu],,,,,,,Copper,0.41282564401626587
36.53168,104.19965,1691.0,2.3072987,China,Gansu [Kansu],,,,,,,Copper,0.41282564401626587
30.07694,114.99938,27.0,2.334369,China,Hebei [Hopeh],,,,,,,"Copper, Iron",0.5261428356170654
30.07694,114.99938,27.0,2.334369,China,Hebei [Hopeh],,,,,,,"Copper, Iron",0.5261428356170654
32.04873,118.78256,14.0,4.753869,China,Jiangsu [Kiangsu],,,,,,,Phosphorus-Phosphates,0.2012861669063568
32.04873,118.78256,14.0,4.753869,China,Jiangsu [Kiangsu],,,,,,,Phosphorus-Phosphates,0.2012861669063568
15.0001,97.49988,0.0,0.0,Burma,,,,,,,,,-0.47248342633247375
31.49065,70.14255,831.0,7.1104527,Pakistan,,,,,,,,,0.1203731894493103
21.4795,79.26036,381.0,4.8501883,India,Maharashtra,,,,,,,,0.5179902911186218
21.06033,85.82189,155.0,2.1035156,India,Orissa,,,,,,,Chromium,0.3660998046398163
35.49848,113.49938,1261.0,24.18438,China,Shanxi [Shansi],,,,,,,,0.6327721476554871
35.49848,113.49938,1261.0,24.18438,China,Shanxi [Shansi],,,,,,,,0.6327721476554871
35.49848,113.49938,1261.0,24.18438,China,Shanxi [Shansi],,,,,,,,0.6327721476554871
27.99899,75.81718,397.0,2.2952724,India,Rajasthan,,,,,,,Phosphorus-Phosphates,0.42947232723236084
27.99899,75.81718,397.0,2.2952724,India,Rajasthan,,,,,,,Phosphorus-Phosphates,0.42947232723236084
27.99899,75.81718,397.0,2.2952724,India,Rajasthan,,,,,,,Phosphorus-Phosphates,0.42947232723236084
24.07928,81.30032,359.0,4.1196895,India,Madhya Pradesh,,,,,,,,0.5768296122550964
26.6824,115.33268,517.0,24.536919,China,Jiangxi [Kiangsi],,,,,,,Tungsten,0.8273431658744812
22.4994,86.51017,65.0,2.2105813,India,Bihar,,,,,,,,0.15610142052173615
14.51684,98.46655,932.0,25.431995,Burma,,,,,,,,"Tin, Tungsten",0.8656286001205444
15.51676,73.93378,1.0,2.135932,India,Goa,,,,,,,Iron,0.326342910528183
15.51676,73.93378,1.0,2.135932,India,Goa,,,,,,,Iron,0.326342910528183
33.10862,75.43051,1666.0,37.38639,India,Jammu and Kashmir,,,,,,,,0.7956238389015198
37.18165,104.06635,1623.0,2.1889482,China,Gansu [Kansu],,,,,,,Copper,0.02705814689397812
22.60939,86.40018,197.0,7.234761,India,Bihar,,,,,,,,0.6303051710128784
22.60939,86.40018,197.0,7.234761,India,Bihar,,,,,,,,0.6303051710128784
37.84834,112.53269,783.0,1.4962801,China,Shanxi [Shansi],,,,,,,Phosphorus-Phosphates,0.6034803986549377
12.33365,99.66653,320.0,21.501707,Burma,,,,,,,,,0.7845823168754578
22.02944,85.4002,563.0,1.3640435,India,Orissa,,,,,,,,0.3355168104171753
15.0501,74.58487,471.0,7.0670166,India,,,,,,,,Manganese,0.7305992841720581
21.39951,79.45036,316.0,1.3608425,India,Maharashtra,,,,,,,,0.30573490262031555
21.39951,79.45036,316.0,1.3608425,India,Maharashtra,,,,,,,,0.30573490262031555
39.73155,113.31605,1013.0,2.5824802,China,Shanxi [Shansi],,,,,,,,0.20251654088497162
24.61753,101.94915,1390.0,21.39208,China,Yunnan,,,,,,,Copper,0.5117471814155579
30.49884,120.49923,6.0,0.92740995,China,Zhejiang [Chekiang],,,,,,,,0.649477481842041
30.49884,120.49923,6.0,0.92740995,China,Zhejiang [Chekiang],,,,,,,,0.649477481842041
22.09944,85.4302,888.0,12.827744,India,Orissa,,,,,,,,0.7487618327140808
23.49932,102.49974,1989.0,8.830395,China,Yunnan,,,,,,,,0.5559937953948975
25.49921,118.49931,701.0,13.278302,China,Fujian [Fukien],,,,,,,Iron,0.8299673199653625
25.49921,118.49931,701.0,13.278302,China,Fujian [Fukien],,,,,,,Iron,0.8299673199653625
25.49921,118.49931,701.0,13.278302,China,Fujian [Fukien],,,,,,,Iron,0.8299673199653625
37.47862,102.04611,3921.0,15.546551,China,Qinghai [Tsinghai],,,,,,,Copper,0.036496348679065704
24.49925,107.4996,256.0,19.881617,China,Guangxi* [Kwangsi],,,,,,,,0.7866379022598267
23.65931,80.45034,451.0,2.112409,India,Madhya Pradesh,,,,,,,,0.6260855793952942
29.49889,115.99936,223.0,15.93488,China,Jiangxi [Kiangsi],,,,,,,Iron,0.710540771484375
24.99921,82.56698,168.0,2.760121,India,Uttar Pradesh,,,,,,,Aluminum,0.4261682331562042
24.99921,82.56698,168.0,2.760121,India,Uttar Pradesh,,,,,,,Aluminum,0.4261682331562042
11.83041,78.23037,1591.0,20.876446,India,,,,,,,,,0.7423451542854309
11.83041,78.23037,1591.0,20.876446,India,,,,,,,,,0.7423451542854309
11.83041,78.23037,1591.0,20.876446,India,,,,,,,,,0.7423451542854309
41.49812,81.50038,1639.0,29.140242,China,Xinjiang* [Sinkiang],,,,,,,,0.08024435490369797
26.49907,100.49979,2009.0,32.96424,China,Yunnan,,,,,,,,0.7546164393424988
26.49907,100.49979,2009.0,32.96424,China,Yunnan,,,,,,,,0.7546164393424988
26.49907,100.49979,2009.0,32.96424,China,Yunnan,,,,,,,,0.7546164393424988
26.49907,100.49979,2009.0,32.96424,China,Yunnan,,,,,,,,0.7546164393424988
30.07694,114.99938,27.0,2.334369,China,Hebei [Hopeh],,,,,,,"Copper, Iron",0.5261428356170654
30.07694,114.99938,27.0,2.334369,China,Hebei [Hopeh],,,,,,,"Copper, Iron",0.5261428356170654
21.03263,85.77459,146.0,7.1614356,India,Orissa,,,,,,,Chromium,0.17859739065170288
31.1988,121.3992,4.0,2.3573027,China,Shanghai**,,,,,,,Lead,0.0998108834028244
